Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity
Python,lib/matplotlib/font_manager.py,font_manager.py,1435,1370,48,17,12
ReStructuredText,doc/users/next_whats_new/rcparams_dates.rst,rcparams_dates.rst,31,24,0,7,0
ReStructuredText,doc/api/backend_gtk3agg_api.rst,backend_gtk3agg_api.rst,11,8,0,3,0
Python,lib/matplotlib/bezier.py,bezier.py,618,535,42,41,19
C Header,extern/agg24-svn/include/agg_scanline_boolean_algebra.h,agg_scanline_boolean_algebra.h,1567,1042,303,222,130
C Header,extern/agg24-svn/include/agg_font_cache_manager2.h,agg_font_cache_manager2.h,311,240,26,45,9
ReStructuredText,doc/users/next_whats_new/mplot3d_modification.rst,mplot3d_modification.rst,8,6,0,2,0
ReStructuredText,doc/api/quiver_api.rst,quiver_api.rst,20,15,0,5,0
ReStructuredText,doc/users/event_handling.rst,event_handling.rst,566,438,0,128,0
ReStructuredText,doc/api/backend_pdf_api.rst,backend_pdf_api.rst,8,6,0,2,0
ReStructuredText,doc/users/next_whats_new/colormap_repr.rst,colormap_repr.rst,6,5,0,1,0
ReStructuredText,doc/users/next_whats_new/2020-05-26-cl-subplot.rst,2020-05-26-cl-subplot.rst,21,18,0,3,0
ReStructuredText,doc/users/credits.rst,credits.rst,1079,1069,0,10,0
ReStructuredText,doc/api/cbook_api.rst,cbook_api.rst,8,7,0,1,0
ReStructuredText,doc/users/next_whats_new/colorbar_position.rst,colorbar_position.rst,5,4,0,1,0
C Header,extern/agg24-svn/include/agg_vcgen_dash.h,agg_vcgen_dash.h,93,52,24,17,0
ReStructuredText,doc/users/prev_whats_new/whats_new_1.2.2.rst,whats_new_1.2.2.rst,22,14,0,8,0
ReStructuredText,doc/api/backend_wxagg_api.rst,backend_wxagg_api.rst,10,7,0,3,0
ReStructuredText,doc/users/prev_whats_new/whats_new_3.3.0.rst,whats_new_3.3.0.rst,713,516,0,197,0
Python,lib/matplotlib/cm.py,cm.py,511,332,140,39,39
ReStructuredText,doc/users/prev_whats_new/whats_new_3.2.0.rst,whats_new_3.2.0.rst,133,99,0,34,0
ReStructuredText,doc/users/prev_whats_new/whats_new_2.1.0.rst,whats_new_2.1.0.rst,618,437,0,181,0
ReStructuredText,doc/users/prev_whats_new/whats_new_2.0.0.rst,whats_new_2.0.0.rst,317,230,0,87,0
ReStructuredText,doc/users/prev_whats_new/github_stats_3.3.1.rst,github_stats_3.3.1.rst,137,126,0,11,0
ReStructuredText,doc/users/prev_whats_new/whats_new_1.2.rst,whats_new_1.2.rst,228,160,0,68,0
ReStructuredText,doc/users/prev_whats_new/whats_new_3.0.rst,whats_new_3.0.rst,230,164,0,66,0
ReStructuredText,doc/users/prev_whats_new/github_stats_3.1.2.rst,github_stats_3.1.2.rst,202,191,0,11,0
ReStructuredText,doc/users/prev_whats_new/whats_new_1.1.rst,whats_new_1.1.rst,231,160,0,71,0
